author,popularity,weighted_popularity,raw_popularity,volatility,vote_count,date,idVotacao
Rôney Nemer,0.5,0.5,0.5,0.0,0,2017-04-04,2088280-73
Rôney Nemer,0.5458937198067633,0.5458937198067633,0.5458937198067633,0.49788931147625404,414,2017-04-04,2088280-79
Rôney Nemer,0.5533249686323714,0.5533249686323714,0.5533249686323714,0.0,797,2018-02-28,2088280-111
Rôney Nemer,0.24438058101368743,0.16829952199185408,0.42190305206463197,0.2882942500642489,1114,2018-02-28,2088280-114
Domingos Sávio,0.5,0.5,0.5,0.0,0,2017-05-16,2124707-9
Domingos Sávio,0.9745762711864406,0.9745762711864407,0.9745762711864406,0.0,354,2017-11-28,524870-123
José Fernando Aparecido de Oliveira,0.5,0.5,0.5,0.0,0,2017-09-04,2077978-49
José Fernando Aparecido de Oliveira,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.1406907906786275,297,2017-10-31,356194-157
José Fernando Aparecido de Oliveira,0.417491435938279,0.38638795484087163,0.4900662251655629,0.4999013103778972,604,2017-10-31,356194-158
Senado Federal - Ronaldo Caiado,0.5,0.5,0.5,0.0,0,2017-09-27,2153290-6
Senado Federal - Ronaldo Caiado,0.5111111111111111,0.5111111111111111,0.5111111111111111,0.499876527964533,405,2017-10-03,2153714-7
Senado Federal - Ronaldo Caiado,0.5318542941674697,0.531988110492914,0.5315420560747663,0.4990041068955007,856,2017-10-04,2153100-53
Senado Federal - Ronaldo Caiado,0.5096831971454292,0.5096770931180963,0.5096974398758728,0.4999059508146046,1289,2017-10-04,2153100-59
Senado Federal - Ronaldo Caiado,0.5223916773448612,0.531988110492659,0.5,0.0,0,2019-06-26,2186621-64
Senado Federal - Ronaldo Caiado,0.06690521092579042,0.06691645236896358,0.06687898089171974,0.24981229514698577,314,2019-06-26,2186621-101
Senado Federal - Ronaldo Caiado,0.3783441926054993,0.3783458327155113,0.37834036568213786,0.48497312644892404,711,2019-06-26,2186621-115
"Comissão Especial para análise, estudo e formulação de proposições relacionadas à Reforma Política",0.5,0.5,0.5,0.0,0,2017-10-04,2151995-58
"Comissão Especial para análise, estudo e formulação de proposições relacionadas à Reforma Política",0.5532407407407407,0.5532407407407407,0.5532407407407407,0.4971573428255659,432,2017-10-05,2151995-82
"Comissão Especial para análise, estudo e formulação de proposições relacionadas à Reforma Política",0.49277456647398843,0.4927745664739885,0.49277456647398843,0.49994779038451725,692,2017-12-13,2139214-8
Pauderney Avelino,0.5,0.5,0.5,0.0,0,2017-10-17,2156497-8
Pauderney Avelino,0.6338797814207651,0.6338797814207651,0.6338797814207651,0.48174288176031016,366,2017-10-18,2156331-35
Pauderney Avelino,0.3981467372040675,0.39785520480346476,0.39882697947214074,0.489657043161098,682,2017-10-18,2156331-50
Rubinelli,0.5,0.5,0.5,0.0,0,2017-11-07,150629-195
Rubinelli,0.024096385542168676,0.024096385542168676,0.024096385542168676,0.15334845857057658,332,2017-11-07,150629-204
Delegado Protógenes,0.5,0.5,0.5,0.0,0,2017-11-07,583317-15
Claudio Cajado,0.5,0.5,0.5,0.0,0,2017-11-09,537672-97
Evandro Gussi,0.5,0.5,0.5,0.0,0,2017-11-22,2162566-7
Nilson Leitão,0.5,0.5,0.5,0.0,0,2017-11-29,2163629-6
Fernando Monteiro,0.5,0.5,0.5,0.0,0,2017-12-06,2164332-6
Fernando Monteiro,0.9694189602446482,0.9694189602446484,0.9694189602446484,0.17217967290837005,327,2017-12-06,2164134-31
Fernando Monteiro,0.8285932721711919,0.9694189602445599,0.5,0.0,0,2024-08-28,2454155-9
Geraldo Resende,0.5,0.5,0.5,0.0,0,2017-12-06,1805641-58
Geraldo Resende,0.8112456747404845,0.9446366782006921,0.5,0.0,0,2024-05-15,2433398-9
Dagoberto Nogueira,0.5,0.5,0.5,0.0,0,2017-12-12,2129185-69
Dagoberto Nogueira,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.13091081685113606,344,2017-12-12,2129185-75
Dagoberto Nogueira,0.01713395638629283,0.017133956386292833,0.017133956386292833,0.1297705048339007,642,2017-12-12,2129185-86
José Carlos Coutinho,0.5,0.5,0.5,0.0,0,2017-12-13,2137715-10
Perpétua Almeida,0.5,0.5,0.5,0.0,0,2018-03-13,109150-238
Perpétua Almeida,0.14709944751381215,-0.004143646408839779,0.5,0.0,0,2020-08-13,2251922-8
Senado Federal - Eunício de Oliveira,0.5,0.5,0.5,0.0,0,2018-03-21,2169397-9
Senado Federal - Dalirio Beber,0.5,0.5,0.5,0.0,0,2018-03-27,2170483-6
Senado Federal - Dalirio Beber,0.8184615384615384,0.8184615384615385,0.8184615384615385,0.3854636798982624,325,2018-04-18,2160860-52
Senado Federal - Dalirio Beber,0.38219409614377825,0.3728313927595101,0.40404040404040403,0.4907053657168129,693,2018-04-18,2160860-55
Senado Federal - Dalirio Beber,0.29315339418371933,0.2855689460270142,0.31085043988269795,0.4628417050217397,1023,2018-04-18,2160860-58
Senado Federal - Dalirio Beber,0.23260746795102438,0.22625809118187576,0.24742268041237114,0.4315144234320897,1358,2018-04-18,2160860-65
Senado Federal - Dalirio Beber,0.33894325713870316,0.33495695850748247,0.34824462061155154,0.4764140056995261,1766,2018-05-09,2160860-84
Senado Federal - Dalirio Beber,0.28465492972649825,0.278955604375721,0.2979533555449786,0.4573588891280743,2101,2018-05-09,2160860-93
Senado Federal - Dalirio Beber,0.3480626368882544,0.34566439416092093,0.35365853658536583,0.4781047752173819,2542,2018-06-13,2160860-118
Senado Federal - Dalirio Beber,0.326598732824032,0.3224654682801415,0.3362430167597765,0.4724231688222553,2864,2018-07-11,2160860-131
Senado Federal - Dalirio Beber,0.28339586702743175,0.2743124225879298,0.304590570719603,0.0,3224,2019-02-19,2160860-165
Senado Federal - Dalirio Beber,0.33245157940438885,0.3397391900898935,0.3154471544715447,0.4878754302936028,3690,2019-02-19,2160860-168
Senado Federal - Dalirio Beber,0.4108620987662001,0.43749689050233764,0.34871425138187934,0.49999971525182413,4161,2019-02-20,2160860-173
Senado Federal - Dalirio Beber,0.37113148932847995,0.38587394254070156,0.3367324318332964,0.4931047972332443,4511,2019-02-20,2160860-176
Senado Federal - Dalirio Beber,0.42176400918535806,0.445377155979083,0.36666666666666664,0.49962496507158305,4980,2019-02-20,2160860-178
Senado Federal - Dalirio Beber,0.3667675468808288,0.3778551766992259,0.34089641063790216,0.48890698530844545,5377,2019-02-20,2160860-181
Senado Federal - Dalirio Beber,0.3634405610474204,0.3730145175575711,0.3411013291904022,0.48704531149099395,5793,2019-02-20,2160860-184
Senado Federal - Dalirio Beber,0.3967799877809012,0.41092803269685313,0.36376788297701335,0.4947051866619135,6221,2019-02-20,2160860-187
Senado Federal - Dalirio Beber,0.42467874988875803,0.44184382395598515,0.38462691039856156,0.49835056649366183,6674,2019-02-20,2160860-190
Senado Federal - Dalirio Beber,0.44769085611181014,0.4667705867151997,0.4031714847039012,0.4997635002459989,7126,2019-02-20,2160860-198
Senado Federal - Dalirio Beber,0.42583005634626236,0.44112194908372815,0.39014897329217557,0.4980073801121744,7451,2019-02-20,2160860-202
Senado Federal - Dalirio Beber,0.4186690567299926,0.4321701718034202,0.3871664548919949,0.4969066682441719,7870,2019-02-20,2160860-213
Superior Tribunal de Justiça,0.5,0.5,0.5,0.0,0,2018-05-09,2173291-6
Superior Tribunal de Justiça,0.15,0.0,0.5,0.0,0,2020-08-25,2228978-53
Julio Lopes,0.5,0.5,0.5,0.0,0,2018-05-28,2175597-7
Julio Lopes,0.948220064724919,0.9482200647249192,0.948220064724919,0.22158243066179553,309,2018-06-06,2166092-33
Julio Lopes,0.3588409679827836,0.29834423997540516,0.5,0.0,0,2021-06-29,2184973-58
Julio Lopes,0.8596059113300492,0.8596059113300493,0.8596059113300493,0.3473954353996102,406,2021-06-29,2184973-62
Julio Lopes,0.8441558441558441,0.8441558441558441,0.8441558441558441,0.3627075336043882,770,2021-06-29,2184973-65
Julio Lopes,0.6169491525423729,0.6169491525423729,0.6169491525423729,0.4861305336220106,1180,2021-06-29,2184973-71
Julio Lopes,0.6706776440785307,0.6706776440785307,0.6706776440785307,0.4699671709936795,1579,2021-06-29,2184973-76
Senado Federal - Flexa Ribeiro,0.5,0.5,0.5,0.0,0,2018-06-06,1594899-75
José Carlos Aleluia,0.5,0.5,0.5,0.0,0,2018-06-13,2164596-9
José Carlos Aleluia,0.7150127226463103,0.7150127226463104,0.7150127226463104,0.4514083839498563,393,2018-06-19,2158425-38
José Carlos Aleluia,0.3935068688771922,0.39162163018357304,0.39790575916230364,0.4894657965453505,764,2018-06-19,2158425-41
José Carlos Aleluia,0.28931243061372147,0.2875943438886068,0.2933212996389892,0.4552844328736526,1108,2018-06-19,2158425-52
José Carlos Aleluia,0.24492439546960473,0.24348399823112257,0.24828532235939643,0.43201819528844737,1458,2018-06-19,2158425-62
José Carlos Aleluia,0.33091429588610705,0.3299572849393366,0.33314732142857145,0.4713387143589412,1792,2018-06-20,2158425-87
José Carlos Aleluia,0.2873104682532144,0.28641511546224413,0.2893996247654784,0.45348371740458193,2132,2018-06-20,2158425-105
José Carlos Aleluia,0.2730400130048808,0.2722307941221024,0.27492819039803035,0.44647808515367776,2437,2018-06-20,2158425-108
José Carlos Aleluia,0.24942476693067755,0.24867630797046603,0.25117117117117116,0.43368676938969836,2775,2018-06-20,2158425-111
José Carlos Aleluia,0.2293639748914753,0.22866613497014882,0.23099226804123713,0.4214674840914805,3104,2018-06-20,2158425-114
José Carlos Aleluia,0.27390834153456917,0.2733341581592169,0.27524810274372447,0.44663921086230723,3426,2018-06-20,2158425-120
José Carlos Aleluia,0.25417914646496964,0.2536323395481472,0.25545502927088876,0.4361166785289209,3758,2018-07-04,2158425-147
José Carlos Aleluia,0.23562963393491712,0.23461271874119882,0.23800243605359317,0.4258606303547541,4105,2018-07-04,2158425-150
José Carlos Aleluia,0.2545444559181968,0.25408492720088244,0.2556166895919303,0.43620728741504655,4362,2018-07-04,2158425-154
Jorginho Mello,0.5,0.5,0.5,0.0,0,2018-06-25,2173680-62
Senado Federal - Otto Alencar,0.5,0.5,0.5,0.0,0,2018-07-03,2142691-14
Senado Federal - Otto Alencar,0.8112676056338027,0.8112676056338028,0.8112676056338028,0.39129589530558506,355,2018-12-05,2082293-61
Senado Federal - Otto Alencar,0.7397260273970451,0.8424657534243501,0.5,0.0,0,2023-11-07,2399396-7
Senado Federal - Otto Alencar,0.8956521738415331,0.8956521738108858,0.8956521739130435,0.30571123184777294,345,2023-11-08,2391935-43
Arthur Lira,0.5,0.5,0.5,0.0,0,2018-11-21,2186777-31
Arthur Lira,0.19615384615384612,0.19615384615384615,0.19615384615384615,0.3970862812952613,260,2018-11-21,2186777-35
Arthur Lira,-1.3620085339835415,-2.1600121914050594,0.5,0.0,0,2020-07-29,2253458-7
Arthur Lira,0.9615384615384615,0.9615384615384616,0.9615384615384616,0.19230769230769237,312,2020-08-04,2253431-33
Senado Federal - Demóstenes Torres,0.5,0.5,0.5,0.0,0,2018-11-27,2160639-11
Senado Federal - Roberto Requião,0.5,0.5,0.5,0.0,0,2018-11-27,2187020-9
Senado Federal - Eunício Oliveira,0.5,0.5,0.5,0.0,0,2018-11-27,2182535-20
Senado Federal - Eunício Oliveira,0.1918238993710692,0.1918238993710692,0.1918238993710692,0.3937353057590176,318,2018-11-27,2182535-22
Marcos de Jesus,0.5,0.5,0.5,0.0,0,2019-03-12,28692-121
Marcos de Jesus,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.43756967633066246,372,2019-03-12,28692-138
Marcelo Ramos,0.5,0.5,0.5,0.0,0,2019-03-26,2194357-6
Marcelo Ramos,0.5,0.5,0.5,0.0,0,2020-06-09,2244773-6
Marcelo Ramos,0.7487684729064039,0.748768472906404,0.7487684729064039,0.43372139316364805,406,2020-07-15,2243108-76
Marcelo Ramos,0.5776457773950048,0.6109225391357211,0.5,0.0,0,2021-11-04,2305021-8
Clarissa Garotinho,0.5,0.5,0.5,0.0,0,2019-03-26,2194540-7
Clarissa Garotinho,0.8635170603674539,0.863517060367454,0.863517060367454,0.34330066533842424,381,2019-05-08,2193564-40
Clarissa Garotinho,0.4099163471792041,0.38945895030284433,0.4576502732240437,0.4982032724119763,732,2019-05-08,2193564-43
Clarissa Garotinho,0.28460967074924126,0.26647535381759746,0.3269230769230769,0.4690888814480949,1040,2019-05-08,2193564-54
Clarissa Garotinho,0.2130856940900678,0.19773451606193215,0.2489051094890511,0.43237871820811735,1370,2019-05-08,2193564-57
Clarissa Garotinho,0.7544619422784717,0.8635170603978167,0.5,0.0,0,2020-06-09,2247459-6
Clarissa Garotinho,0.754461942414273,0.8635170605918185,0.5,0.0,0,2022-04-27,2249925-110
Clarissa Garotinho,0.25188924076870584,0.25188927162711844,0.2518891687657431,0.43409793298776034,397,2022-04-27,2249925-113
Clarissa Garotinho,0.5108557043193632,0.5108557133407433,0.5108556832694764,0.49988214024983213,783,2022-04-27,2249925-120
Clarissa Garotinho,0.43166091711360477,0.43166092459630145,0.43166089965397925,0.4953077501552913,1156,2022-10-19,1301482-127
Clarissa Garotinho,0.42219530197501526,0.42390508650030456,0.4182058047493404,0.4841229182759271,1516,2022-11-09,1301482-142
Clarissa Garotinho,0.51794074505589,0.5095946503713882,0.5374149659863946,0.45854603049748044,1911,2022-12-13,2249925-153
Clarissa Garotinho,0.3916834259972834,0.35084239428183345,0.4869791666666667,0.4981748365356156,2304,2022-12-13,2249925-158
Elmar Nascimento,0.5,0.5,0.5,0.0,0,2019-04-02,2193540-77
Elmar Nascimento,0.3250564334085778,0.32505643340857787,0.32505643340857787,0.46839593135324376,443,2019-04-24,2193540-135
Elmar Nascimento,0.37753950338576847,0.32505643340824075,0.5,0.0,0,2023-09-04,2336833-9
Elmar Nascimento,0.9498680583294563,0.9498680516655257,0.9498680738786279,0.21821713063995077,379,2023-09-05,2336393-56
Elmar Nascimento,0.9390728400115005,0.9390728367240926,0.9390728476821192,0.23919664384835032,755,2023-09-05,2336393-59
Elmar Nascimento,0.699481862235295,0.6994818609282897,0.6994818652849741,0.45848335348453756,1158,2023-09-05,2336393-61
Elmar Nascimento,0.5522770993309085,0.5522770987417633,0.5522771007055804,0.49725959492182614,1559,2023-09-05,2336393-64
Elmar Nascimento,0.5201030918352304,0.520103091428827,0.5201030927835052,0.49959570220382976,1940,2023-09-05,2336393-67
Júlio Delgado,0.5,0.5,0.5,0.0,0,2019-06-25,2201529-33
Júlio Delgado,0.10545454545454544,0.10545454545454545,0.10545454545454545,0.30713821692768983,275,2019-06-25,2201532-39
Júlio Delgado,0.1570750382848392,0.01010719754977029,0.5,0.0,0,2020-07-16,2253471-47
Júlio Delgado,0.33886255924170605,0.33886255924170605,0.33886255924170616,0.4733230663995442,422,2020-09-22,2253471-108
Senado Federal - Raimundo Lira,0.5,0.5,0.5,0.0,0,2019-07-09,2158536-10
Senado Federal - Raimundo Lira,0.8386308068459658,0.8386308068459658,0.8386308068459658,0.36787114137269616,409,2019-07-09,2147241-38
Senado Federal - Raimundo Lira,0.4452644526445264,0.44526445264452646,0.44526445264452646,0.4969949897692096,813,2019-07-09,2147241-44
Senado Federal - Raimundo Lira,0.3448589626933576,0.3448589626933576,0.3448589626933576,0.4753222680912593,1099,2019-07-09,2147241-47
Senado Federal - Raimundo Lira,0.2665764546684709,0.2665764546684709,0.2665764546684709,0.442169027052845,1478,2019-07-09,2147241-51
Senado Federal - Raimundo Lira,0.40631469979296064,0.40631469979296064,0.40631469979296064,0.4911446472528403,1932,2019-07-09,2147241-54
Senado Federal - Raimundo Lira,0.34863577306193155,0.34863577306193155,0.34863577306193155,0.47653842531682683,2309,2019-07-09,2147241-60
Senado Federal - Raimundo Lira,0.4343288952860741,0.43432889528607416,0.4343288952860741,0.4956685444988945,2779,2019-08-20,2147241-66
Senado Federal - Raimundo Lira,0.48652734961027216,0.4906708250097956,0.47685924034471755,0.49946421818041825,3133,2019-08-20,2147241-69
Senado Federal - Raimundo Lira,0.44839521281667327,0.4493996655676845,0.44605148973098063,0.49708103790001235,3457,2019-08-20,2147241-72
Senado Federal - Randolfe Rodrigues,0.5,0.5,0.5,0.0,0,2019-08-14,2215146-4
Senado Federal - Randolfe Rodrigues,0.8028169014084507,0.8028169014084507,0.8028169014084507,0.3978717434317052,426,2019-08-14,2136580-62
Senado Federal - Randolfe Rodrigues,0.7528216704288939,0.7528216704288939,0.7528216704288939,0.0,886,2020-04-16,2242868-76
Senado Federal - Randolfe Rodrigues,0.39474411127755393,0.3947938307506969,0.39462809917355374,0.0,484,2020-12-21,618055-78
Senado Federal - Randolfe Rodrigues,0.19123114385123854,0.16351355758275926,0.2559055118110236,0.11908593782191977,762,2020-12-21,618055-89
Senado Federal - Randolfe Rodrigues,0.7119718309413682,0.8028169013448118,0.5,0.0,0,2023-11-21,2404958-8
Senado Federal - Randolfe Rodrigues,0.7197149698820461,0.7197149722441175,0.7197149643705463,0.4491384357095811,421,2023-11-29,2299903-53
Senado Federal - Marcos Rogério,0.5,0.5,0.5,0.0,0,2019-08-20,2215293-9
Senado Federal - Marcos Rogério,0.7880952380952381,0.7880952380952381,0.7880952380952381,0.4086577220448038,420,2019-08-21,2210523-26
Senado Federal - Marcos Rogério,0.46537396121883656,0.46537396121883656,0.46537396121883656,0.4987995964696898,722,2019-08-21,2210523-35
Senado Federal - Marcos Rogério,0.3418467583497053,0.3418467583497053,0.3418467583497053,0.47432852766358413,1018,2019-08-21,2210523-38
Senado Federal - Marcos Rogério,0.2834067547723935,0.2834067547723935,0.2834067547723935,0.45065215645969553,1362,2019-08-21,2210523-43
Senado Federal - Marcos Rogério,0.23204104903078676,0.23204104903078676,0.23204104903078676,0.42213505018593134,1754,2019-08-21,2210523-47
Senado Federal - Marcos Rogério,0.33254828073480924,0.33254828073480924,0.33254828073480924,0.4711262269446817,2123,2019-08-21,2210523-59
Senado Federal - Marcos Rogério,0.284967845659164,0.284967845659164,0.284967845659164,0.4513991278231925,2488,2019-08-21,2210523-62
Senado Federal - Marcos Rogério,0.2512315270935961,0.2512315270935961,0.2512315270935961,0.43372139316364805,2842,2019-08-21,2210523-66
Senado Federal - Marcos Rogério,0.22353306426575598,0.22353306426575598,0.22353306426575598,0.41661256995644935,3221,2019-08-21,2210523-70
Senado Federal - Marcos Rogério,0.5216323296417463,0.5309033280596376,0.5,0.0,0,2021-05-26,2270117-9
Senado Federal - Marcos Rogério,0.6609298348983936,0.6609281951689935,0.6609336609336609,0.0,407,2021-12-15,2268069-50
Senado Federal - Marcos Rogério,0.2559782516560377,0.20216993770685476,0.38153098420413123,0.3105988769330485,823,2021-12-15,2268069-69
Senado Federal - Marcos Rogério,0.5360290171019861,0.5257014891692027,0.560126582278481,0.49984986492611827,1264,2021-12-15,2268069-73
José Carlos Elias,0.5,0.5,0.5,0.0,0,2019-08-21,2214811-8
Eros Biondini,0.5,0.5,0.5,0.0,0,2019-09-10,2214151-11
Tribunal de Justiça do Distrito Federal e dos Territórios,0.5,0.5,0.5,0.0,0,2019-09-17,2219905-7
Tribunal de Justiça do Distrito Federal e dos Territórios,0.06516989123110983,-0.1211858696698431,0.5,0.0,0,2022-03-16,2311733-9
Tribunal de Justiça do Distrito Federal e dos Territórios,0.5,0.5,0.5,0.0,0,2023-05-09,2358527-8
Tribunal de Justiça do Distrito Federal e dos Territórios,0.8585607940446649,0.858560794044665,0.858560794044665,0.34847404060282505,403,2023-05-10,2357055-29
Otaci Nascimento,0.5,0.5,0.5,0.0,0,2019-10-02,2212362-47
Paulo Ganime,0.5,0.5,0.5,0.0,0,2019-10-09,2224760-5
Paulo Ganime,0.968299711815562,0.968299711815562,0.968299711815562,0.1752009700699788,347,2019-10-16,2224574-5
André Amaral,0.5,0.5,0.5,0.0,0,2019-10-16,2163986-7
Alessandro Molon,0.5,0.5,0.5,0.0,0,2019-10-16,2164719-7
Mariana Carvalho,0.5,0.5,0.5,0.0,0,2019-10-16,2222991-6
Mariana Carvalho,0.9712041884816754,0.9712041884816754,0.9712041884816754,0.0,382,2020-09-01,2242821-110
Mariana Carvalho,0.5609962024419193,0.4978086885142736,0.708433734939759,0.49975579974123363,830,2020-09-01,2242821-129
Mariana Carvalho,0.6823529411764694,0.6823529411764689,0.6823529411764706,0.0,935,2021-05-18,2282258-7
Medeiros,0.5,0.5,0.5,0.0,0,2019-10-30,2226362-7
Silas Câmara,0.5,0.5,0.5,0.0,0,2019-10-30,2215381-8
Silas Câmara,0.5,0.5,0.5,0.0,0,2020-12-08,2265440-8
Silas Câmara,0.8968824940047961,0.8968824940047961,0.8968824940047961,0.0,417,2021-08-18,2228151-115
Silas Câmara,0.9710890574738933,0.9811544585986339,0.947603121516165,0.09090593428863072,897,2021-08-18,2228151-134
BILAC PINTO,0.5,0.5,0.5,0.0,0,2019-10-30,2226336-8
BILAC PINTO,0.9617647058823529,0.9617647058823527,0.961764705882353,0.1917638036788591,340,2019-11-27,2218250-71
Senado Federal - Comissão Mista de Desburocratização,0.5,0.5,0.5,0.0,0,2019-11-06,2200900-17
Alexis Fonteyne,0.5,0.5,0.5,0.0,0,2019-11-06,2222992-9
Otavio Leite,0.5,0.5,0.5,0.0,0,2019-11-19,2229812-6
Otavio Leite,0.8103448275862069,0.810344827586207,0.8103448275862069,0.3920281724448991,406,2019-11-27,2082511-75
Senado Federal - Paulo Davim,0.5,0.5,0.5,0.0,0,2019-11-20,2209722-11
Senado Federal - Paulo Davim,0.9086294416243654,0.9086294416243655,0.9086294416243654,0.288135349163825,394,2019-11-26,2075448-116
Senado Federal - Tasso Jereissati,0.5,0.5,0.5,0.0,0,2019-11-27,2230573-7
Senado Federal - Tasso Jereissati,0.6915167095115681,0.6915167095115681,0.6915167095115681,0.4618672428066984,389,2019-12-11,2207613-130
Senado Federal - Tasso Jereissati,0.4019263991851232,0.3973194032624497,0.4126760563380282,0.4923154769691085,710,2019-12-11,2207613-135
Senado Federal - Tasso Jereissati,0.5164240407693188,0.5145680366785417,0.5207547169811321,0.4995690560103109,1060,2019-12-11,2207613-144
Senado Federal - Tasso Jereissati,0.4114919371704272,0.40924866751907246,0.4167262330235883,0.4930167134424129,1399,2019-12-11,2207613-147
Senado Federal - Tasso Jereissati,0.347121281015995,0.34487664489929565,0.3523587652882935,0.47770499873122824,1717,2019-12-11,2207613-150
Senado Federal - Tasso Jereissati,0.4115616583824597,0.4100476521366675,0.41509433962264153,0.49273829649813566,2067,2019-12-11,2207613-154
Senado Federal - Tasso Jereissati,0.4607288286655138,0.459651996554028,0.46324143692564745,0.49864697737047287,2394,2019-12-11,2207613-156
Senado Federal - Tasso Jereissati,0.41393696724300516,0.4127934534678672,0.41660516605166054,0.49299624914468554,2710,2019-12-11,2207613-160
Senado Federal - Tasso Jereissati,0.3771229093817244,0.37596617406376065,0.3798219584569733,0.4853423928845311,3033,2019-12-11,2207613-166
Senado Federal - Tasso Jereissati,0.41932071823157285,0.4184334548670128,0.4213909994155465,0.4937819610183359,3422,2019-12-11,2207613-167
Senado Federal - Tasso Jereissati,0.4476082420860985,0.44689701051152153,0.44926778242677823,0.49741958355105326,3824,2019-12-11,2207613-171
Senado Federal - Tasso Jereissati,0.42754042996366115,0.4268340412964174,0.42918867018722995,0.49496035757436885,4166,2019-12-11,2207613-174
Senado Federal - Tasso Jereissati,0.4557455909232104,0.4551630492619952,0.4571048547993793,0.49815660842572157,4511,2019-12-11,2207613-180
Senado Federal - Tasso Jereissati,0.4718086825593233,0.4713000765150995,0.47299542999584543,0.4992702206209486,4814,2019-12-11,2207613-183
Senado Federal - Tasso Jereissati,0.48920849074580297,0.488772228063691,0.49022643700406426,0.49990446834006647,5167,2019-12-17,2207613-192
Senado Federal - Tasso Jereissati,0.46214269040427125,0.46138607352685596,0.46390812978490703,0.4986956756423469,5486,2019-12-17,2207613-195
Senado Federal - Tasso Jereissati,0.4788960112634698,0.47838133636956165,0.4800969193492558,0.4996037103351115,5778,2019-12-17,2207613-203
Senado Federal - Tasso Jereissati,0.45501933228666297,0.45425781922478103,0.45679619609772093,0.4981299341822106,6099,2019-12-17,2207613-205
Senado Federal - Tasso Jereissati,0.4684404923126372,0.467862463089649,0.46978922716627636,0.49908647467627204,6405,2019-12-17,2207613-209
Senado Federal - Tasso Jereissati,0.4599302775620696,0.4592855791617287,0.4614345738295318,0.4985104892620517,6664,2019-12-17,2207613-213
Senado Federal - Cidinho Santos,0.5,0.5,0.5,0.0,0,2019-12-02,2166600-80
Senado Federal - Cidinho Santos,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.0824766751972075,292,2019-12-02,2166600-81
Senado Federal - Cidinho Santos,0.5190082644628098,0.5190082644628099,0.5190082644628099,0.49963855523979717,605,2019-12-17,2166600-89
Senado Federal - Cidinho Santos,0.44158141660851385,0.43999326347261775,0.4452871072589382,0.4969974842671792,923,2019-12-17,2166600-91
Senado Federal - Cidinho Santos,0.581413542162688,0.5823779537048128,0.579163248564397,0.4936934069609716,1219,2019-12-17,2166600-93
Senado Federal - Cidinho Santos,-0.3947247081135542,-0.7781781544479346,0.5,0.0,0,2024-03-13,2407112-7
Senado Federal - Cidinho Santos,0.9492957746478873,0.9492957746478874,0.9492957746478873,0.2193930420126283,355,2024-04-16,2326582-61
Marcelo Calero,0.5,0.5,0.5,0.0,0,2019-12-04,2227917-37
Marcelo Calero,0.11313868613138686,0.11313868613138686,0.11313868613138686,0.3167622512734912,274,2019-12-04,2227917-42
Marcelo Calero,0.09462014765420337,-0.07911407477970946,0.5,0.0,0,2023-10-03,2224999-67
Marcelo Calero,0.07323232323232323,0.07323232323232323,0.07323232323232323,0.2605174659525149,396,2023-10-03,2224999-77
Marcelo Calero,0.0718954248366013,0.0718954248366013,0.0718954248366013,0.2583146777172484,765,2023-10-03,2224999-88
Marcelo Calero,0.06571936056838366,0.06571936056838366,0.06571936056838366,0.24779089211443273,1126,2023-10-03,2224999-96
Marcelo Calero,0.2531147540983606,0.25311475409836065,0.25311475409836065,0.4347961307970519,1525,2023-10-03,2224999-104
Marcelo Calero,0.23181580324437465,0.23181580324437467,0.23181580324437467,0.4219919864292923,1911,2023-10-03,2224999-107
Wladimir Costa,0.5,0.5,0.5,0.0,0,2019-12-04,2232173-4
Wladimir Costa,0.9702702702702701,0.9702702702702702,0.9702702702702702,0.16984072803637829,370,2019-12-04,2178170-53
Wladimir Costa,0.9696586599241467,0.9696586599241467,0.9696586599241467,0.1715247596070454,791,2019-12-04,2178170-58
Senado Federal - Lucas Barreto,0.5,0.5,0.5,0.0,0,2019-12-16,2228665-48
Sergio Vidigal,0.5,0.5,0.5,0.0,0,2020-03-31,2224225-63
Joice Hasselmann,0.5,0.5,0.5,0.0,0,2020-04-09,2242282-7
Denis Bezerra,0.5,0.5,0.5,0.0,0,2020-04-28,2242140-63
Denis Bezerra,0.42222222222222217,0.4222222222222222,0.4222222222222222,0.4939135726865082,450,2020-04-28,2242140-72
Denis Bezerra,0.38608305274971944,0.38608305274971944,0.38608305274971944,0.4868500068082333,891,2020-04-28,2242140-81
Denis Bezerra,0.4380103934669636,0.4380103934669636,0.43801039346696363,0.49614240766324275,1347,2020-06-18,2242140-138
Hiran Gonçalves,0.5,0.5,0.5,0.0,0,2020-04-29,2242488-47
Hiran Gonçalves,0.5021367521367521,0.5021367521367521,0.5021367521367521,0.4999954342694602,468,2020-04-29,2242488-56
Senado Federal - Antonio Anastasia,0.5,0.5,0.5,0.0,0,2020-05-05,2251493-6
Senado Federal - Antonio Anastasia,0.958217270194986,0.958217270194986,0.958217270194986,0.20009231193390514,359,2020-05-05,2251392-38
Senado Federal - Antonio Anastasia,0.47770700636942676,0.47770700636942676,0.47770700636942676,0.499502775202488,785,2020-05-05,2251392-41
